 ROA(C) before interest and depreciation before interest, Operating Expense Rate, Long-term Liability to Current Assets, Inventory/Current Liability, Total expense/Assets, Long-term fund suitability ratio (A), Inventory Turnover Rate (times), Current Asset Turnover Rate, Revenue per person, Research and development expense rate, Current Ratio, Tax rate (A), Total Asset Growth Rate, Revenue Per Share (Yuan ¥), Current Liabilities/Liability, Fixed Assets Turnover Frequency, Interest-bearing debt interest rate, Allocation rate per person, Total assets to GNP price, Contingent liabilities/Net worth, Total debt/Total net worth, Operating Gross Margin, Cash flow rate, Average Collection Days, Degree of Financial Leverage (DFL), Accounts Receivable Turnover, Net Value Growth Rate, Realized Sales Gross Profit Growth Rate,Cluster,Bankrupt?,Index
-0.24980715992379662,1.4146211562714552,-0.2704746963784728,-0.2453286431185251,-0.42073635221147776,-0.7226055523052005,-0.8621046005517152,-0.4709165443565153,0.4777181665694201,-1.2034841357927375,-1.162830259444133,0.33208673887853846,0.39681939270734395,0.009171488218909594,0.6571634769255126,-0.4731128422911153,-0.18011713683329117,0.1466731441669177,-0.2215804014444083,-0.4914224272096703,0.4543852745811596,-0.5135255501341366,-0.263562521204155,-0.06421427185902755,0.738100255541084,-0.15771655538380736,-0.08865950840209079,-0.028112471002084537,1,0,37
1.3280186814218162,-0.7101742356236513,-0.09217833885179304,-0.2648120651242292,0.26397830524415367,-0.3222284196649386,-0.8620460629686734,2.126522984841963,0.0421629113692091,0.9484719403515757,-0.38516972071557787,0.786314827893508,-2.414265784898387,1.8587909866284191,-0.9490301412503573,-0.4727608076758099,-0.18617077108632446,-0.4984855559750631,-0.1494480436278695,0.5106623256777869,0.283269549315041,-0.1200318939289045,0.21672221081008314,-0.596201907190139,-0.11665027344708156,-0.009901406968734311,-0.04641207711164032,-0.04923812077828626,1,0,41
-0.4820894821830345,-0.7101691374326311,-0.2560569804803721,0.24033548543772126,-1.2894335657867635,0.4217005462966271,1.0710845792823518,-0.47055767946187527,2.1745433504178586,-1.2034841357927375,-0.3507922120261951,0.8018894388488644,0.12157825779212846,-0.6172123634910381,1.0718769233989747,-0.47300592333344516,-0.18086868446958235,1.307031033260535,0.7924205294322623,-0.3739993234842563,0.5046383102485458,0.1113834938747192,0.021880087314772236,-0.38176540211534415,-0.1161245576529874,-0.09535670522362766,-0.136570482473666,-0.07484566785839747,1,0,56
-0.09290174904118527,1.4289074364054408,-0.2025715781415046,-0.22566094447752308,0.2123929929330807,-0.49287825184358225,-0.862111977617346,-0.4708927407000036,1.145277703507963,-1.2034841357927375,-0.7248062168135314,1.2697251897522401,0.269724439743358,0.8095407468323675,0.5486467563614131,-0.47294510822349717,-0.18474813993073008,-0.053787644404754774,-0.40611210014098725,2.4148181491639167,0.8973279768720279,-0.14984357568104145,0.04929172623475863,0.621468645241663,-0.04932143284656391,-0.2149041680615814,-0.1564932090103502,-0.053613348899375426,1,0,57
0.1552675653300547,1.4248760110481784,-0.17222714020859275,-0.1229827530306006,-0.743354906786067,0.7388874466860726,-0.8621123601373845,-0.4708781388848625,0.7659794530143039,0.9388409872282921,-0.07483074175253052,0.3036120044646585,0.5773858447413963,0.6060342646249869,-0.5349522091328669,-0.4727916778802452,-0.18548232671928752,-0.38665738093567037,-0.18056086159953877,2.6232309579799438,-0.3341904369714583,-0.41184863096703744,-0.6250724799975137,0.37582085364697587,-0.09687384920416203,-0.20058254891913532,-0.12297477321896129,-0.06877226679517648,1,0,63
-0.33512931210183466,1.3417206271110669,-0.2704746963784728,-0.1304777356280092,-1.1199748111505543,-0.4136125074957979,-0.8621101469698609,-0.47089572283919034,0.49330259466500737,-1.2034841357927375,0.15845323104893322,-0.003746148295276895,0.3028119362886096,0.5095694473217925,0.5796613453581906,-0.47299642049091484,-0.18712562762946855,-0.24376466367213137,-0.3513357726162421,-0.4914224272096703,-0.3206362739225811,-0.5560241216803907,-0.8683603994232687,-0.017136937240621465,-0.11684695508043773,-0.1640914089545956,-0.14362341432550704,-0.053773270676566974,1,0,67
1.0101661332169674,1.400451636066778,7.66776459784399,-0.22575399778444447,-1.2734110176672295,0.678694300560742,-0.8620932079903459,-0.4708877412339193,0.021755489295604762,0.7471561538162708,0.5563506419272084,-0.11259389356753927,0.7636513941360288,1.334044968308239,1.244812643368772,-0.472554736465087,5.487073009600054,-0.624242633200373,0.4650788739470154,1.141022149698051,-0.6080754216655495,-0.4835732961401542,-0.31630434037549116,0.28745191599859254,-0.11766159060049623,-0.19418883225691402,0.2211343478237166,-0.09551114096139618,1,0,68
0.03899657659596109,1.4183764073357357,-0.2704746963784728,-0.1671404650446194,-0.20112146323527458,-0.4368095923555863,-0.8620920879023054,2.1185873645229236,1.2049701808421693,0.899645261689184,-0.3709676093766739,0.2553950392084712,0.647689587445731,1.0825633788058873,1.1555426119746917,-0.47283585005598877,-0.18554657813249972,-0.20254423076331446,-0.37642770308739754,-0.4914224272096703,-0.14695613907901592,-0.47705868019209685,-1.0009922751030356,-0.4295582311694631,-0.11357729166934091,-0.08087156489274908,-0.13713346454126316,-0.10736449396204652,1,0,70
-0.17225427905596008,1.357263651509299,-0.2704746963784728,-0.14331556301713186,0.1304850909341071,-0.29618822668109457,-0.8621009123106737,2.1260718097946634,0.9470987152993683,0.9282497668897335,0.3642933624540936,1.0642691860986704,0.33209655951748734,0.572606428618128,0.8825385497724175,-0.4729322812832702,-0.18428017701628763,-0.16996715649239277,-0.38391458730580985,-0.4914224272096703,-0.7091033084370207,-0.430554123731327,0.6111256927861166,-0.01279902804836317,-0.1029676501897865,-0.16469872402625924,-0.023095460198444988,-0.0837213228341856,1,0,71
0.2135634487506272,1.423609614395409,-0.2704746963784728,-0.020586718616638498,-0.5601548932403329,-0.8131450352812829,-0.8621058301304277,2.1264877709747165,0.9085754797988159,0.6281686534897223,0.2355046617309294,-1.0453461876003374,0.5376881285989659,0.4015339311686945,0.09346864068138244,-0.47318128247736463,-0.1815378797426627,1.2299383450863792,0.15810144034409787,-0.11958634940069293,-0.6874949368638538,-0.33649528042172355,-0.03955312816216984,-0.8147714012641174,-0.09217202722066578,0.20173350305566048,-0.11981824253073138,-0.042431951344878996,1,0,72
0.18197324695851408,1.4277603596408401,-0.2704746963784728,-0.12320202362239137,0.9293737795841841,1.3869017427373909,-0.862111977617346,-0.47091841000430645,0.957885604699218,0.42961225809398557,-0.4638438932800948,1.31513965351987,0.5891760259690981,2.097442039604146,1.357994315572522,-0.4683491409368492,-0.18308761056391717,-0.7468234051725194,-0.41679609110284255,-0.4914224272096703,1.160226568996448,-0.3386752405500102,-0.19133603320492362,-0.20735560214029106,-0.05183205530962925,-0.13497616890193198,0.181142999238093,0.005222273510363477,1,0,74
1.3934568567514123,1.4233413133186308,-0.2704746963784728,-0.15715294890167644,0.08510006061463284,-0.7266100329027374,-0.8620946832491854,2.126237876401422,1.5308416326089285,0.9710618899278084,-0.37320626277727864,0.9077236812196848,0.810174066254485,1.222597715510614,0.8656911682295664,-0.4730363336283243,-0.17512617229761201,0.6644628118881701,-0.0731290572377888,-0.4914224272096703,-0.30658993695996073,-0.2609868883297227,0.056458379544600396,-0.8280317501223318,-0.10912140899649105,0.2249882165630846,0.013877755036113645,-0.07046354294822185,1,0,79
-0.3932037113899917,1.4264658866033424,7.66776459784399,0.09613334574935674,-1.5362819296712644,2.848571422289806,1.0624602179003206,-0.47027884229353156,2.333897643954371,-1.2034841357927375,-0.7777655452304894,1.1838496743275342,-2.4142657872182434,0.06041610503183663,1.3452897186904322,-0.4345815430501717,-0.18380310357448482,-0.7659753025187328,-0.08752089498391306,-0.4439309683622377,3.52543279587979,0.15112373234261187,-0.6684274988315417,-1.0417471215883525,0.1930050884959819,1.7305969453859857,-0.12957388301467304,0.05980544271998195,1,0,81
-0.35343864833102956,1.4213006508226265,-0.07996303365348054,-0.19999890875623208,-0.10369553715385652,-0.8794405976048429,-0.862104491307204,2.126163971157523,-0.14403042990095666,-1.2034841357927375,-0.8449965655541831,-0.15666184827419127,0.36208102077847604,0.36632372600340507,-0.19985242013318874,-0.47319459136584097,-0.18137285830353989,0.15541184983762837,-0.3764728479168221,-0.4914224272096703,0.09605002000054245,-0.5499559315042429,0.005798158595043109,-0.1963985398670003,3.4798902897543704,-0.13709673549722864,-0.17038879526393594,-0.11274767249813022,1,0,84
0.9222630992594246,1.4153821888171751,-0.2704746963784728,-0.2878432040743059,-0.006449907392097024,0.46464494406631024,-0.8619127188014684,2.1263886175398787,2.1153043870940147,0.8355380494907766,1.0880009783635125,0.8543611161579181,0.7522878245684615,0.9432598888337247,1.1066135292126744,-0.4720460900625564,-0.18388567056603827,-0.2768139564241729,-0.41337507821069014,-0.4914224272096703,-0.66976435595478,-0.4170697443307051,-0.7994668661976202,-0.13162150623348298,-0.11371605108004794,-0.14800889899727138,0.0385334591310611,-0.025988878335258134,1,0,87
-1.152825429946329,1.4143295975723944,-0.2563574578824484,-0.20930586195407302,0.4972295640053519,1.1105397074277565,-0.8621100377209319,-0.47091311042830464,2.2092405413801925,0.6893237228917822,-0.5556615557527356,-1.0453461876003374,-0.9981103682290833,1.5579081714092413,0.6351441433843363,-0.47077528828965765,-0.18408750510140112,-0.49967633938361833,0.32585708147857084,0.760594761941181,0.784746869616356,-0.7039476702885208,-0.3077552803455044,-0.22677597745557657,-0.22475454723658164,-0.13134150591916371,-0.10437602555617047,-0.11340201544111156,1,1,90
0.22734335629215915,1.419111096956738,-0.13391743120850863,-0.10964826422494878,-0.2713748150476676,-0.5183761159814809,-0.8621108846884008,-0.4709079884358542,0.6852139047115807,0.6006260319823034,-0.0161607737287226,1.240491262226151,-2.4142657735364437,0.7980118513628794,-0.43593183073482594,-0.472998795870786,-0.18239977142697403,-0.11222438433941707,-0.2346733011016322,-0.23405736298123642,0.11966737654957575,-0.41880992984584137,-0.5452244877570733,-0.4578369672870827,-0.012030498301220802,-0.07152577195466275,0.08234729501139297,-0.02288305623203334,1,0,91
-0.17625660966553877,1.4157078772147778,-0.15925025245379715,-0.07154385432494553,0.7212997857801745,-0.5286578473409702,-0.8621011854149883,2.1252397016003393,0.47673198375820225,-1.2034841357927375,-0.11130050097184034,1.6717458658426823,0.31020210329477466,1.4405868298349551,-0.3284329463445641,-0.47283917466182873,-0.18096034787577733,-0.43573660583583557,-0.05682722874625866,0.21088187640250253,-0.12174515353989322,-0.5447538465370557,0.18006275719759848,-0.4447177140379151,0.11975282776507874,-0.07604703491332447,-0.15287973566136745,-0.04941061199254844,1,0,93
-0.7707406616168133,1.4289074364054408,-0.10576314744766543,-0.257692921070273,1.000265365222335,0.1585146607887215,-0.8620979070552388,-0.470919454494054,0.783845020613503,0.8943513231235395,-0.8366350858027024,-1.0453461876003374,0.31608074194120783,0.3006986239729041,-0.10600646926793461,-0.47286340005050703,-0.18257401099470366,-0.4761128464234253,2.0364189771641827,0.6928642046450622,0.5895796977555832,-0.33649528042172355,-0.010867361232626422,0.06709757706211288,-0.30664725902915874,-0.17381188980184806,-0.13363595586121607,-0.07280741074450917,1,0,95
-0.11616740545011509,1.3881514400132575,-0.22602721229354047,-0.2995458272949434,-1.2755984529897164,-0.10266827136439936,-0.8620575062180516,-0.47090218148278623,2.100586855841065,-1.2034841357927375,-0.7202888739126694,0.7303300813083611,0.7229247156146844,1.6496126010190104,0.8286968507821554,-0.4723326153526845,-0.1835278973738899,-0.17927734259606645,-0.3709265626843619,3.099416470565019,1.6126343470846807,-0.7492419491142754,-0.53364130706878,0.2820191192169783,0.11815375130569826,-0.19358006499248576,-0.0063127646491120725,-0.10940797312640736,1,0,97
-0.1618458130552035,1.4190708587976584,0.18401909452959223,0.003705499795262373,-1.6076785716272597,0.18386109121192953,-0.8621136990374201,2.1266551928313215,1.4990587468009196,-1.2034841357927375,0.3522684562868225,0.7921768472807852,0.4359004557851429,-0.8835193096857588,-1.8550594386256798,-0.47313660519614376,-0.1854364401288038,1.0207805935829302,0.4268523097205163,3.1582222196284775,-0.6268859386202243,-0.35916113164639973,0.5091036976120998,-0.5395766499667343,-0.09718192733849029,-0.0387209916774215,-0.12303126469158071,-0.10736449396204652,1,0,98
-0.35741747198822993,-0.7101578261922044,0.22607073554801552,-0.2745065617424963,2.1527786234399273,-0.5494800088040075,-0.8619433887419053,2.1069491578259925,-0.4919751744866314,-1.2034841357927375,-1.3017563207575449,2.260186479004951,0.6193354616559317,1.6338159154019445,-0.7561210310092815,-0.47276460702262657,-0.18195963549605773,-0.6672813209830616,-0.374771329620616,-0.4914224272096703,-0.07600279449720192,-0.2282037914196634,-0.19774143031421815,-1.0456622128798758,3.6253745895179006,2.976688013253409,-0.15621261916102772,0.07766482021446654,1,0,102
-0.14262098479640348,1.416165777912547,-0.2704746963784728,-0.181434875954079,0.14527608416453514,1.7305432976078177,-0.8621057480533101,2.126935843120574,2.059188029070706,0.8431006194086361,-0.5074744177258522,0.05676251502243651,0.5278745507958402,2.691720899044064,1.3871755135537214,-0.4657420509874011,-0.18397741292979233,-0.7046779831728327,-0.35250573357126147,-0.4914224272096703,1.160226568996448,-0.5958756924369867,-0.519334244236816,-0.24028836891533442,-0.001757720818538882,-0.12891914285996586,0.032989285982086926,-0.04947708480652616,1,0,103
-1.0628245427515457,1.4283681989551038,-0.2704746963784728,-0.3145424345462558,0.448288068184423,2.8485697332522677,-0.8611714446662011,2.126896538953697,1.6089993653233732,0.8241728604831084,1.4360995187182148,-1.0453461876003374,0.3378668219061342,-0.1487777533446719,-0.41519729058220717,-0.46041960468849197,-0.18433523201201213,-0.7725372594880077,-0.40771733593693976,-0.01881873379383027,-0.8152713059893173,-0.5230703433648161,-0.11866907132974142,0.16012200875012128,-0.13900781340845098,-0.18323575711985599,-0.17112465611656685,-0.12559176563434843,1,0,107
0.7257352472593458,-0.7101709696166376,-0.2704746963784728,-0.21348590442684576,0.652964419636842,1.4553258483024993,-0.8620863783692212,-0.4709137308421799,2.1802685177673573,0.828950961069741,0.6951025223792254,1.1369695045648427,0.3535912015570776,0.6230729998311648,1.1073949161758503,-0.47197116530652655,-0.18511521410521628,-0.27116382257859206,-0.25988949041950316,0.3082306730688684,-0.7059188930847592,0.2781335530566113,0.46732431329024243,-0.0516500009480767,-0.11573819296408841,-0.15953764857288547,-0.09862812483782762,-0.09084208735041566,1,0,112
-0.7023788786196264,1.4039302958684117,0.5895876250960549,-0.23524807490849953,0.7569382839644706,-0.7884102083732988,-0.8620921425196105,2.126095220009539,1.5623088370851879,0.6195417645292257,-0.955869821507686,-1.0453461876003374,0.32047041965316764,-0.3954156956335536,-1.8254172286842025,-0.4732197838342009,-0.18328939914387266,2.5477109111775893,0.5878670826796423,3.529734464939061,1.5205286659338328,-0.5750890198812025,-0.057872978150687295,-0.3074475082884988,-0.25849067773273604,-0.11439437999253388,-0.29234532233903043,-0.12750428225757687,1,0,114
0.32152990407665644,1.4135348454754182,-0.2704746963784728,-0.2676662964412796,-1.225308313659567,1.025289246474615,-0.8620851489648772,-0.4708735021220598,-0.021973448054757826,0.5419938403736723,0.21711002655854236,-0.38021523751124975,0.48273907342891903,0.5822776136003031,1.2573397426356394,-0.4727517846552948,-0.18440862778537548,-0.5916823235808275,0.5245009576414943,-0.4198470179182041,-0.672012001704341,-0.5542904648348775,-0.37227746500274767,1.0702840132715608,-0.11893566384555297,-0.23290611874412956,-0.09265818921430921,-0.08298828042184689,1,0,123
0.6065718169239546,1.393065559222462,-0.03057961898986841,0.33840317581393253,-0.8404877539003971,-0.4392901579550445,-0.8621112398929278,2.1250135860904216,2.142367119705288,0.7145840155493225,0.3408593157286893,0.7999526367421499,0.638683019362955,2.819000066853191,-1.22191118527784,-0.4726905249030085,-0.18466555262083362,0.35902601223215413,0.4149418769947044,0.04446186186936613,0.05541147670813068,-0.6616217920455116,-0.4829418699700805,-0.9624968037855155,-0.07766883073145599,0.6852666455336923,-0.07931532521013501,-0.0716889447731067,1,0,128
0.026909636570368368,1.4263770090563221,-0.20430365294200287,0.15453241506964369,-1.4642991178254836,-0.21133107591388395,1.0940808868423755,-0.4705958123424247,2.371004817178659,-1.2034841357927375,-0.48901377614919034,-1.0289889571740292,0.6743449271122147,-0.02634818513709941,0.4873827028373303,-0.47298786808515214,-0.18429852552735365,3.5589152784358777,1.1170036191638364,-0.4843223577080067,1.732138441502924,0.33846985068784974,-0.4773964422063017,-0.749210807737567,-0.05878110583413515,0.11182541561169103,0.04178304279540413,-0.03384902370874221,1,0,131
2.0443964747008936,1.3866260002146216,-0.22857061313086774,0.04661780866193622,-1.0335720770555046,-0.47732195983805065,-0.8620933172258701,2.125393365389773,1.7276628305013615,0.7448797652383615,0.3222381209639579,0.7712156357283806,-2.4142657588370406,2.6791735757535027,0.45050981451550065,-0.4726705815693109,-0.18388567056603827,-0.09733328444317219,-0.3026366740043146,-0.4914224272096703,-0.3707231651865398,-0.5252392743195515,-0.262494321143798,-0.8825486132717445,-0.10512357617988499,0.3475748131516755,0.9920205599029661,0.4572851305049987,1,0,136
1.0467217837155942,1.4149093070406096,-0.11573518614395588,0.11588323606489716,-0.9507987194218409,-0.48897712686793837,1.1987929895526004,-0.4708663243816657,1.7062143775247554,-1.2034841357927375,0.11390618064825948,0.5468415677603682,0.7004740551691472,0.026771358308522793,-0.7137369771427389,-0.4731280504218408,-0.18562000844977455,1.415228559938481,-0.340115627480677,-0.4914224272096703,-0.1091012262076241,0.33491799802725425,-0.8313714448797739,-0.05749499853736982,-0.10248172137176735,-0.15862706835334067,-0.030621273054787197,-0.004740361671419099,1,0,140
0.07528529696331494,-0.710153471638695,-0.2704746963784728,-0.25606654780768895,0.7993668864509361,2.7624606324501557,-0.8621082344111975,2.1255173978150106,0.18139600473405662,0.8002938583553101,-1.5153518521169869,-0.6732420626186727,0.6193354616559317,-0.04940951290509429,1.3224240316430864,-0.4651452361124943,-0.185179458790639,-0.7738258589756535,-0.40297898405023735,-0.4914224272096703,0.2338769835508206,-0.22295582472157627,-0.2949328021708622,-0.6111818597882936,-0.09621119260528238,-0.001508627620581959,-0.05253938507782483,0.013973292506469165,1,0,147
-1.3527624247230159,1.428746964324246,-0.2704746963784728,-0.22115575642035867,0.7075775636025681,2.822981756526986,-0.8621017592217932,2.1191997419199424,1.4839759674628112,0.8616825750512651,-0.3588668939324064,-1.0453461876003374,0.3421760676342088,0.12351765497682185,1.325229920297156,-0.46634238518699617,-0.17036164410516522,-0.7622020266532622,-0.37422031986467486,-0.4914224272096703,-0.20982196188145716,-0.8856438083700582,-0.577838738173593,-0.015897389351391733,-0.12101355084533598,-0.1640914089545956,-0.24299031894821094,0.06548870578311203,1,0,151
-1.0690404978911061,1.4165260397904442,-0.21643569801574733,-0.16798870153496093,-0.07688406475060128,0.4465539852229827,-0.8620813245713057,2.1265387970279366,2.1107933164491937,0.7682593656506208,-0.15771468636173838,-1.0453461876003374,0.7069270319298057,1.3125336792838709,0.35709387162082906,-0.4722035643630398,-0.1855190364240968,-0.17316268497431092,1.4976057933640314,1.6469581735195364,-0.270160885608195,-0.7376002856130809,-0.12671940587493546,-0.48476376317067194,-0.12596448175992261,-0.061584686804661434,0.02867425771863542,-0.005363481705176578,1,0,153
0.2906451558378491,1.4136858208857503,-0.2704746963784728,-0.24899766697088993,-0.7455428193305521,-0.15275726361925934,-0.8620942734693581,-0.4708730172465868,2.1143247391686812,0.6836270551415445,-0.6064814200492821,1.1948938636065816,-2.414265785695531,1.4868695354721357,1.327960356006578,-0.4724840079548008,-0.18234475599661112,-0.03173633225873032,-0.32208079372411424,0.19768272393934105,1.2334844058210828,-0.383554847608879,-0.46309630933846346,0.6731207359703825,-0.02731792155438261,-0.21734361855716794,-0.0937279276727591,-0.04384068309748247,1,0,154
0.09061974985337799,1.4215926496420888,0.2587560824690605,-0.2519906670302988,-1.2125069044924506,-0.6753945470333118,-0.8620919240505199,2.126163971157523,1.3837177767638387,0.7145840155493225,-0.9539094312208631,0.13721645573455382,0.37051069974584766,-0.80116526210759,-1.2125050608985766,-0.47322406166421177,-0.18140036744807245,2.5943334764896404,0.16270040593407448,-0.30794794007992465,-0.37175050176647506,-0.26404511934896685,0.36691583174937514,-0.3881609220192054,-0.01588912861400436,-0.0935450896964019,-0.1786951505870785,-0.06247503485545322,1,0,155
