 ROA(C) before interest and depreciation before interest, Operating Expense Rate, Long-term Liability to Current Assets, Inventory/Current Liability, Total expense/Assets, Long-term fund suitability ratio (A), Inventory Turnover Rate (times), Current Asset Turnover Rate, Revenue per person, Research and development expense rate, Current Ratio, Tax rate (A), Total Asset Growth Rate, Revenue Per Share (Yuan ¥), Current Liabilities/Liability, Fixed Assets Turnover Frequency, Interest-bearing debt interest rate, Allocation rate per person, Total assets to GNP price, Contingent liabilities/Net worth, Total debt/Total net worth, Operating Gross Margin, Cash flow rate, Average Collection Days, Degree of Financial Leverage (DFL), Accounts Receivable Turnover, Net Value Growth Rate, Realized Sales Gross Profit Growth Rate,Cluster,Bankrupt?,Index
-1.2325047702797955,-0.7101448162993531,-0.0398319848928581,-0.15746562207160328,0.7253870004680304,-0.9269538067802411,1.1783491040541245,-0.47085835641252277,-0.9667244193252674,1.0100854345634274,-1.3345100470465137,-1.0453461876003374,0.238796386594275,-1.0477742767794174,-0.4243383990804425,2.1103288800925886,-0.18379393060359644,0.42310001608330444,-0.3746604786161492,-0.4914224272096703,0.7713021472387751,-0.9277078577000306,-0.29104749209762487,0.0386354176490067,-0.17742486207291458,-0.17077337003603613,-0.31342316638332396,-0.20890276974169233,2,0,88
-0.418626186836736,-0.7101288869270965,0.4160696486866269,-0.3234205084633354,-0.7064882771627577,-0.8895087918387384,0.8498862788176699,2.1256206626351815,-1.2830272420197508,-1.2034841357927375,-1.7122467494299671,-1.0453461876003374,0.41179189456696974,-1.3284531246270175,-0.7412326737346119,2.1172164609905075,-0.18473896448636912,0.42435709587152515,-0.33628594517547317,-0.4914224272096703,-0.5662360641247536,-0.19670460126279346,-0.19017147420261385,-0.8208692541653828,-0.24040179781857388,0.21204183818198136,-0.1807880468568581,-0.12495037143221159,2,0,89
-0.15303591868052324,-0.7101706242582573,0.3673295923731876,-0.2617641735441098,-0.15392222750241494,-0.762955920981676,-0.8620922244456095,-0.47090647035375294,-0.5902093531403318,0.9596983091222181,-0.865072597860019,-1.0453461876003374,0.2863864041944778,-1.0953890823042138,-1.3450501425539025,2.1206781548224964,-0.18315181809587516,0.4018119012168455,-0.23057431593810607,0.18797839934396507,0.1640538420233205,-0.4131540093111384,-0.2958070306205986,0.11192701822324425,-0.3744961191774103,-0.17867492797353665,-0.2029559115166166,0.22860722874305647,2,0,96
0.825505463180605,-0.7101769707685776,0.9032186397703665,-0.3072784651392188,-1.2014517160056675,-0.8128372947869954,-0.8618311112731183,-0.47089048372036174,-0.8936518557899867,0.9056121595877052,0.4218405084058064,1.8521804945177822,0.4425135274814652,-0.7245578348888144,-2.0320413366892813,2.1187271164476438,-0.18429852552735365,0.9015797125034404,1.594808518028315,0.2467645002607295,-0.029478562737415337,-0.07395187135269152,2.3055995127684366,0.07693823851737665,0.12873438144146268,-0.17502750719832763,-0.1688062052229309,-0.10833886879586918,2,0,101
0.9777976885848516,-0.7101605608934506,-0.12674824011248378,0.0432191590569825,-0.5537313480343966,-0.742390671530793,1.1965471035455615,-0.4708334026719485,-0.7104818869036208,1.0200557996499682,0.5401328690317383,-1.0453461876003374,-2.414265779761577,-0.9091639994428704,-0.7821378243217115,2.120776289333831,-0.18175791430816224,0.44248335851408527,-0.3291209078661945,-0.4914224272096703,-0.6292561872207693,0.7330210482610676,-0.10353980072532616,0.5116354476325539,-0.0739023913677813,-0.20911254924692949,0.31702545220650413,0.7430680667968024,2,0,105
0.6615798653805564,1.4130248392918596,0.27864927031895464,-0.2683564015965515,-1.056262107090452,-0.8690438899534108,-0.8620912137424261,2.1176585287327585,1.3310490909982935,0.4904055319348371,-1.1095824927014322,0.8299709331608712,0.3292007904826815,1.3597790248653812,-1.0105150133292784,2.121229748904006,-0.18422512288528448,3.01479512059064,5.506467710761005,0.48350027750779584,0.022506673017601415,-0.4135891250820389,0.4844045406338939,-0.5362082365858963,-0.05334586973615566,-0.04022375973569969,-0.15621261916102772,-0.12541829850589953,2,0,109
0.02207614800161462,-0.7101602157818304,0.0925288275509449,-0.24514798031906201,-0.37891179236026845,-0.8850530229644794,1.2232032022808967,-0.4708503804148479,-0.7219441739041267,0.998774732331617,-1.198818360158951,1.420020282411126,0.6193354616559317,-0.12099403782511459,-0.6563693067553132,2.1203488630547374,-0.18407833138616464,0.5846614194907064,-0.10273912632896141,-0.4914224272096703,1.084917232818524,0.555768646327676,-0.2787124678166217,0.6628564687917885,0.02384261435255637,-0.21703866095965746,-0.08246649011924065,-0.05672627287364717,2,0,118
-0.24421707799902523,-0.7101440994952182,-0.2704746963784728,-0.3234205084633354,-0.3403203226155228,-0.9073626870252088,0.8498862788176699,-0.4709142778609097,-1.3676820536640382,-1.2034841357927375,1.2670120068349915,0.07108980136361454,0.3885735310411566,-0.3561638266920796,-2.0132490871126536,2.1190597344916564,-0.18431687413447007,-0.2713770162044513,-0.2128527617993122,-0.4914224272096703,-0.5446613823421839,0.5651477008036052,0.8573298622502414,0.007629095243127642,-0.11714975591093928,-0.16712828337723656,-0.10279781092583422,-0.075805053434535,2,0,120
-1.51690383002865,-0.7098773371154646,-0.2704746963784728,-0.3234205084633354,-2.150660615737122,-1.1292438230703592,0.8498862788176699,-0.46642089262352293,-0.8632141723940189,-1.2034841357927375,3.1945042129041266,-1.0453461876003374,0.6907356997636006,-1.655145190410042,-2.1544272763603325,-0.47330297614022926,-0.1839590569262189,-0.7807972082356707,-0.2744939022533881,0.7022755988210805,3.52543279587979,-1.6411793413972173,-1.7187174557700635,-1.0456622128798758,-0.1207722878942117,2.976688013253409,0.016793765596837772,-0.43169704867098785,2,0,125
0.26628347868837393,-0.710168022148113,0.06743388568238812,-0.12750683908523225,-0.6188406619107557,-0.7830524982550603,1.203783876324871,-0.4707641935960968,-1.1537678966915101,0.9886894734643237,0.3745067549171932,-1.0453461876003374,-2.4142657770397324,-1.0186263362901655,-1.449424152434122,2.1196169220949916,-0.18315181809587516,0.168118578498624,-0.3137844957447508,-0.4914224272096703,-0.2669827729255816,0.7671336370242803,-0.5188476780835369,0.42195215616781645,-0.032838261274603174,-0.20362825955340128,0.29991668660742193,0.410093334604024,2,0,132
-1.2942388515018806,-0.71015952533068,0.06772284798229807,0.015067117604783228,0.2650850948689944,-0.6232738044028135,1.1891732431908677,-0.4708460230241432,-0.8623550325292502,-1.2034785804330825,-0.48872458101091504,-1.0453461876003374,0.41988131196642803,-1.004984849524676,-1.020836268571178,2.120463172867128,-0.18515191996614624,0.2500048400485695,-0.2984359146835448,-0.4914224272096703,-0.4268675649180724,-1.584798247278115,-0.4387802472160528,-0.1492866043795864,-0.1322134944928732,-0.14497673090191135,-0.2619246231073437,-0.43169704867098785,2,0,150
1.347301632733095,-0.7101695356023519,0.16708471841333797,-0.182344948645109,-0.8159839095919909,-0.34936670112668916,-0.8621067863181662,-0.470835957325442,1.0675218254613787,-1.203476471190496,1.5276375217548166,0.5999617668023473,-0.8275288485284086,-0.08433879368098418,-1.9070880262006877,-0.4731964926641837,-0.18483990487094445,1.2550349680870703,4.821006958327601,-0.4914224272096703,-0.06615723237071694,0.4558698145392644,1.083053036381768,-0.3308527795556821,-0.09951368186298411,-0.10864976436371815,0.039206752058149365,0.2038153070549879,2,0,159
0.3451198396171584,-0.7101673316712542,0.0330641369230497,-0.02659037416470531,-0.14828276038172084,-0.8166796001676141,1.2198145068932407,-0.4709153537079585,-0.9211034440095802,0.7052404017422755,-0.2819570735317567,1.3802911630066257,0.3802706793096352,-0.3286132083331191,-1.080430170672585,2.121089641766136,-0.18417007879292804,-0.08011410065025291,-0.38841789282232236,-0.4914224272096703,-0.36302110355076955,-0.033090221034295056,0.1786116747559457,-0.23296198747409408,-0.012879532780696857,-0.13013033939011992,-0.14068801966028294,-0.07997554831952575,2,0,161
0.36546991074635643,1.4294865929620313,0.14447793892660085,-0.13296859579240178,-0.7369437459033197,-0.7679806725490258,-0.8621163221067434,-0.470901490825526,-0.624718613244241,0.7103420559271889,-0.2697127949432557,-0.05526263808732284,0.6181883720094993,-0.21459535044397227,-1.3586751551540603,2.1211303048726795,-0.18413337403773045,0.41592497585516497,-0.08802221623410417,2.1333548882316853,-0.3443038084809123,0.3105079131845749,0.197668490139616,-0.19035772659211594,-0.07896075414664228,-0.13800572560644708,-8.497722187836342e-05,-0.06843942975233323,2,0,168
-0.3414990216325919,-0.7101093220556646,1.5769369489303575,-0.3234205084633354,-1.9357007834621514,-0.6640327278575962,0.8498862788176699,-0.4706983762742996,-1.1745037121397084,0.6055856035114024,1.2152413930077501,-1.0453461876003374,-2.414265786247551,-1.5880132954254889,-2.154901979213752,2.103703629586967,-0.18162039337714828,2.7539398342000663,-0.36627639648833893,-0.4914224272096703,-0.4535025064901461,0.847148192506054,-0.27531324896075243,0.7594009430898067,-0.10333799952179532,-0.22130860052743834,-0.12979991228650664,0.7436691267562353,2,0,174
-0.5865137882274596,-0.7101379399481439,0.3765133441028224,-0.10129356187137943,-1.105354097450373,-0.7981874263458765,1.1587014429755893,-0.4707504765839696,-0.8163104716441639,-1.2034841357927375,-0.6047892901438999,-1.0453461876003374,0.6204815401390882,-1.2327199506460902,-1.5965901270223095,2.117878049096722,-0.18088701512587047,1.7752638308633846,1.0353045779573546,1.486964318747575,0.09384450077945188,0.05625879675789126,-0.43002775194992937,-0.12786645374295375,-0.07362278071104367,-0.14861542219313173,-0.08815407965444276,0.06842826733823508,2,1,175
-0.5833547315613401,-0.7101649155942061,-0.0030977635765185056,0.32600715350551523,-1.6477708449661217,-0.6892736858113673,1.1276662541557987,-0.47060087976598064,-0.483848887894609,-1.2034841357927375,-0.00420628570064194,1.1537905654215894,0.6239137301879591,-1.3608606248301836,-1.1120134093004028,2.118038847565609,-0.1818220974794445,2.1935565010959444,0.040424811953918775,-0.4914224272096703,-0.35699191734808705,-0.958580664855657,-1.440886715768798,-0.7519794508348191,0.2425987515639396,0.11479353792631658,-0.16157607693498674,-0.2498532054559951,2,0,178
-0.4487877880124726,-0.7101594192489291,0.43093195998909356,-0.2803351450778032,-0.7918621243478702,-0.31970351821925996,-0.8621148466151389,-0.47091458838212613,0.21056603928716178,-1.2034841357927375,-1.668231580585492,-0.5876185838626264,0.48656330796438774,-1.0780079175051074,-0.7908988050904192,2.12065118381912,-0.18123535248595546,1.5590684376251849,0.3186254789496032,1.9076988678441449,-0.3379017056818412,0.09726377079740986,-0.13923244696230058,-0.44433202701175917,0.015026055957775513,-0.07604703491332447,-0.05343834001322343,-0.11338848865163394,2,0,181
0.687884900761609,-0.7101618354922553,-0.03645583082172288,-0.31577988575783555,-0.8017509212307651,-0.8360385269480417,-0.8618479088707054,-0.4708441294180923,-1.281564228273644,0.9035060381380217,-0.11561832832661297,-1.0453461876003374,-2.4142657684398747,-0.702515198554236,-0.9963807859653848,2.1118141785226134,-0.1795856485810868,-0.20316212556946192,-0.41338779076856197,-0.4914224272096703,-0.3767605215963945,0.4193655477014795,0.33610028384640633,0.239794782671443,-0.060944523480350704,-0.1902323808993807,0.15423955575645706,-0.006900858486656197,2,0,182
-0.9670862155531071,-0.5561606904178409,0.26130670427379016,-0.27975692342356306,-1.579497026530008,-0.8753323466186181,0.8976097817327567,-0.0704229503542696,-1.6306152556601043,-1.1657333160695007,0.335583460081686,-1.0453461876003374,-2.4142657704126114,-1.6720870865109732,-1.723157186625535,-0.47330297614022926,-0.18465637739264057,3.135254179987572,-0.29664042294268445,-0.4914224272096703,-0.7811433960488794,0.09638150372576092,-0.990536468887297,1.2456614185311514,-0.11955801959410028,-0.23809791426664023,0.08368912912535023,-0.07190217943420842,2,0,188
1.6894654838100793,1.4247809528180027,1.4644040759732468,-0.3234205084633354,-2.207378378918361,1.0759971050545893,0.8498862788176699,-0.4709107147220103,0.6204671368347382,-1.2034841357927375,-1.040175685951765,0.12833477128682244,0.6043436285505717,-1.4132368546392877,-1.8803069044288685,2.1211910876772238,-0.18432604847404796,1.6828491498431475,0.37635203346226653,3.0734126247891216,-0.7681903824899967,1.7499107594362489,1.6782892255339616,-0.9972833741410988,-0.11324513412708333,0.9726292849207041,-0.11260294923752728,0.0882242391945432,2,0,189
-0.2928965649234527,-0.7101571357489236,-0.012315688373829518,-0.09907842037193579,-0.3308950210295983,-0.8292872298670761,1.1600139355277168,-0.4708047453994731,-1.2264200974123185,0.8920937722729949,-0.8335702534535581,-1.0453461876003374,0.44909107432326606,-1.0314588425440325,-0.5314884002658127,2.1195729475785647,-0.17997050816901386,-0.06327916657969052,-0.23475121938467772,-0.4914224272096703,0.07483108975896663,0.22453334961143892,-0.25589118193200583,0.3287771281992589,-0.9027056183339596,-0.19723296828746714,-0.13126689435871772,-0.06661529161736275,2,0,194
0.2808982565280416,-0.7101566046579169,0.28583755128778976,-0.08171684270506865,0.055948165622958436,-0.8619655335764542,1.220093910797601,-0.4709212160167853,-0.3608200585074707,0.9177099837494717,-0.39717424655079203,0.8249101116103889,0.40908337971445763,-0.36184412579512243,-1.515006817935737,2.120463172867128,-0.18462885185215905,0.9154992303069496,-0.4010888881830802,-0.4914224272096703,-0.14959377357244077,0.4955301944361532,0.2899100410045462,-0.4704553843786291,-0.07817330150079221,-0.0670060288115456,-0.13967270144888905,-0.08736097431632622,2,0,198
-1.14042819784789,-0.710167198949325,-0.267490817995837,-0.21248141748093488,0.4417668149718527,-0.8637444532078843,1.1929299520799599,-0.47087554450043656,-0.31312667745462086,0.8399928032784747,-1.3863884847295147,-1.0453461876003374,0.16427855100404168,-1.398205992033796,0.8865256386251956,2.118190266744619,-0.1844269861434618,2.3042313280983584,-0.30917462730571704,-0.4914224272096703,-0.43474737632434984,-1.424416348653896,-0.11197702103013168,-0.3861139399832153,-0.14656301326918997,-0.09414893181849006,-0.27196582772930217,-0.43169704867098785,2,0,199
-0.6204527304405877,-0.7101678363827484,-0.2704746963784728,0.11932301599323143,-1.5626809974687057,0.2850493420177309,0.9040299377743095,-0.47019939355895257,1.9270240324635168,-1.2034841357927375,-0.5636237472286421,-1.0453461876003374,0.6521697852113699,-1.368303267529405,1.3587499135920367,-0.47317795499576154,-0.18162039337714828,3.2058222989737493,0.38686891107384586,1.0719519511132063,0.028800456609299165,0.05097108143555133,-0.5242004231299012,0.3869527470881537,3.6253745895179006,-0.20119166106849978,-0.16835567302089988,1.150428565006667,2,0,209
-0.602304122847286,1.4269633022804455,1.1459617921328187,-0.285055200418657,-1.3822815320271868,-0.5109217368278879,-0.8620693329652666,2.115193693567038,0.22085591291467524,-1.2034841357927375,-1.6076426813879703,-1.0453461876003374,0.3521703112383325,-0.9635047032864548,-1.3561584030038145,2.1211701558661895,-0.184197600731056,1.2480969571426368,-0.2666449960111173,0.2467645002607295,-0.3936071774729231,-0.5395509583723798,-0.30085814670552047,-0.6423732647954837,3.1699774675968926,0.01855091474746847,-0.1599963341865302,-0.11795877675019115,2,0,225
-0.8952711166589483,-0.7100535043471032,0.1357806478457415,-0.20105427337755194,0.07211219018402254,-0.8644117689402004,1.1777302029957777,-0.47065411429167114,-1.3092195336249504,-1.203448176643696,-0.7558524204582052,-1.0453461876003374,-2.414265766451453,-1.3860325113456902,-1.0042866661703538,2.1174207189284435,-0.1825465018036956,0.6531294275612237,-0.35931847739593975,-0.4914224272096703,-0.02935444939431464,0.24623000015265767,-0.7187198627026695,0.24779196940330578,-0.16334982101855408,-0.19084098329002494,0.14927871678450547,1.759535524685361,2,0,239
-0.3048551383770676,-0.7100584406809817,-0.1528138153215493,0.22063333959267645,0.6821635241246047,-0.5847788026032418,1.1562097007531256,-0.47063690676827413,-1.2161174432322728,-1.203469634821316,1.310955220392517,-1.0453461876003374,0.5389094857096446,-1.2426454576367312,-0.9710006637036868,2.1203760871607047,-0.18298672063092583,-0.21844128039512736,-0.3895768921718463,-0.4914224272096703,-0.59559776773933,0.38245200251219674,0.581820350662174,0.9059909786128573,0.12030532721652093,-0.22710607803170935,-0.13944657855722656,-0.10270486017333243,2,0,248
-0.6732578178571957,-0.7101581979349725,-0.2704746963784728,-0.29546426420096084,-1.9531408916396746,-0.9459425241254084,1.2141984926559763,-0.47053861723415935,-0.22065688709510198,0.7026998935954868,-1.4403388606169067,-0.7915931694895931,0.460842597845756,-1.4748499167381037,-0.8143150338077048,2.1137736476029074,-0.18557411087964376,4.744132250539104,0.10755136397802938,-0.4914224272096703,0.39555310360780355,-0.4696740798026889,-0.3838446913403052,0.27863723566687326,0.06787920129374994,-0.19327569260311322,-0.12432834574831432,-0.085147875048232,2,0,249
-0.9171465399327511,-0.7101581182593516,-0.14316619232931685,-0.14011185053682537,-0.1670316809235828,-0.8689100896471456,1.0619688726556111,-0.47085418963428266,-1.1117455056072378,-1.2034841357927375,-0.9531473810627553,-1.0453461876003374,0.39955551208993256,-0.7546894264346647,-0.0707006302455017,2.1123924373547873,-0.18151954568046355,-0.1258681183884902,-0.3726723743143465,-0.4914224272096703,0.179128077475679,-0.6598931658959584,-0.3085324313093105,-0.02085637787815428,-0.28691544823839743,-0.16348412378618046,-0.20154119522004102,-0.18026140528976325,2,0,276
-0.4487877880124726,1.413735941948746,0.05528168469177712,-0.2585040676342395,-1.183388805236273,-1.0105347552737518,-0.8621086715446845,2.1264255182464717,-0.5031642696179967,-1.2034841357927375,-1.6314798912365398,-1.0453461876003374,0.3940770458082631,-0.8132811538387833,-1.1033224852366403,2.1196600679211492,-0.18184960098369832,1.1144770519828355,0.0595854632720086,-0.4914224272096703,1.8429841927854131,-0.717757631755394,-0.25589118193200583,-0.5707136662348283,-0.9027056183339596,-0.023702287658637654,-0.1890980199696115,0.19991292269957694,2,0,277
-2.796862523194782,-0.7100072531786387,0.042000422221023376,-0.22556870002525908,1.469918069917403,-0.9009972632279578,-0.8621132892007761,-0.47081538184921046,-1.464880346619803,-1.203438036635002,-1.144550405113823,-1.0453461876003374,0.2021563426302941,-1.4151194940890777,-0.4058974078166931,2.1186629378259796,-0.18390401701203274,-0.4298515713883835,-0.3852767056799672,-0.4914224272096703,0.49888526452441534,-1.6411793413972173,-1.23223694909473,0.006268343513336854,-0.1348680661715876,-0.166824562288137,-0.3627521479631183,-0.43169704867098785,2,0,285
-0.42418452216221214,-0.7101249312892001,-0.1558832951278656,-0.2711677360085766,0.2711572862383165,-0.8281191145877093,1.0919934165515284,-0.4708740585062608,-1.2798582039879909,-1.203477125748713,-1.3230898510393903,-1.0453461876003374,0.4504023613425662,-0.8360042910374945,0.12911706941696227,2.1205468300741748,-0.18339946970559032,-0.3562317346165008,-0.36820664461340685,-0.4914224272096703,0.19987729223341852,0.37934049805281467,-0.19133603320492362,0.21977709961665282,3.5040970840553167,-0.18871100604615357,-0.16869526936901902,-0.10155688513598443,2,0,293
-0.426566343372329,1.412921566228831,-0.19838660894366356,0.17607306588815488,-1.532181616163767,-0.7331712191464563,1.1244612595653996,-0.4707443641578763,2.2553531184737534,-1.2034841357927375,-0.5234984133503606,-0.46913998746133406,0.5534747119585189,-0.4011641707625044,0.40249515317128315,-0.473161794779163,-0.18451874267673338,4.744132250539104,-0.18852234544151245,-0.4914224272096703,0.49606615781383057,-0.3517526459814862,-0.612702216290623,-1.0456622128798758,-0.03199920060876488,2.596638124437912,-0.12957388301467304,1.4119734999919373,2,0,294
0.5942692098429023,-0.7100895730842786,-0.008665072031570116,0.009609648117975673,0.394385706651612,-0.834713466919206,1.117905569624721,-0.4707761549738083,-0.7478966463742972,-1.2034592455628388,-0.6407859706937173,-1.0453461876003374,0.5821149111210475,-1.1198515961183984,-0.6650956191332223,2.1191611415676816,-0.18115284791953642,1.0390310137930328,-0.39144062598011825,-0.4914224272096703,-0.033202419558592836,1.9031046785340058,-0.2104561831877366,-0.3907200319506793,0.08813607727274843,-0.09263938223441535,-0.08010251340602197,0.11737039362116776,2,0,297
